"Bench","Routing","Selection","ACO Selection Alpha","Reinforcement Factor","Algorithm","Max Cycles","Simulation Time (Seconds)","Throughput","Average Packet Delay","Payload Throughput","Average Payload Packet Delay"
"canneal","OddEven","ACO","0.6","0.032","OddEven+ACO(0.6, 0.032)","10000000","1491.806944239","0.000636034375","38.617849369383535","0.0002350140625","49.617589372976354"
"fluidanimate","OddEven","BufferLevel","0.5","0.05","OddEven+BufferLevel","10000000","979.20189981","0.0002348890625","50.296908780075704","0.0002348890625","50.296908780075704"
"fluidanimate","OddEven","ACO","0.3","0.0005","OddEven+ACO(0.3, 0.0005)","10000000","1373.301769023","0.000636034375","38.87050129955633","0.0002350140625","50.301557752528105"
"fluidanimate","OddEven","ACO","0.3","0.004","OddEven+ACO(0.3, 0.004)","10000000","1422.683803668","0.000636034375","38.87091646972697","0.0002350140625","50.30259492450585"
"fluidanimate","OddEven","ACO","0.3","0.032","OddEven+ACO(0.3, 0.032)","10000000","1502.032747995","0.000636034375","38.87092875286811","0.0002350140625","50.30263481573576"
"fluidanimate","OddEven","ACO","0.45","0.0005","OddEven+ACO(0.45, 0.0005)","10000000","1439.705062332","0.000636034375","38.87013526195027","0.0002350140625","50.300607011548514"
"fluidanimate","OddEven","ACO","0.45","0.004","OddEven+ACO(0.45, 0.004)","10000000","1379.909048638","0.000636034375","38.870874707047086","0.0002350140625","50.30249519643107"
"fluidanimate","OddEven","ACO","0.45","0.032","OddEven+ACO(0.45, 0.032)","10000000","1487.678824159","0.000636034375","38.87092875286811","0.0002350140625","50.30260822158249"
"fluidanimate","OddEven","ACO","0.6","0.0005","OddEven+ACO(0.6, 0.0005)","10000000","1445.32032379","0.000636034375","38.86997312448718","0.0002350140625","50.300181505096106"
"fluidanimate","OddEven","ACO","0.6","0.004","OddEven+ACO(0.6, 0.004)","10000000","1481.212899109","0.000636034375","38.870801008200225","0.0002350140625","50.30230238881982"
"fluidanimate","OddEven","ACO","0.6","0.032","OddEven+ACO(0.6, 0.032)","10000000","1455.721185092","0.000636034375","38.870938579381026","0.0002350140625","50.30264146427408"
"freqmine","OddEven","BufferLevel","0.5","0.05","OddEven+BufferLevel","10000000","1011.895812365","0.0002349109375","51.70006584942432","0.0002349109375","51.70006584942432"
"freqmine","OddEven","ACO","0.3","0.0005","OddEven+ACO(0.3, 0.0005)","10000000","1462.855411517","0.0006360328125","39.38996857964777","0.0002350125","51.70849289931387"
"freqmine","OddEven","ACO","0.3","0.004","OddEven+ACO(0.3, 0.004)","10000000","1487.205430997","0.0006360328125","39.38998331945335","0.0002350125","51.70846630498378"
"freqmine","OddEven","ACO","0.3","0.032","OddEven+ACO(0.3, 0.032)","10000000","1317.454544354","0.0006360328125","39.38998331945335","0.0002350125","51.70848625073135"
"freqmine","OddEven","ACO","0.45","0.0005","OddEven+ACO(0.45, 0.0005)","10000000","1408.174696841","0.0006360328125","39.38998577608761","0.0002350125","51.70853943939152"
"freqmine","OddEven","ACO","0.45","0.004","OddEven+ACO(0.45, 0.004)","10000000","1436.494107659","0.0006360328125","39.3899734929163","0.0002350125","51.7084729535663"
"freqmine","OddEven","ACO","0.45","0.032","OddEven+ACO(0.45, 0.032)","10000000","1413.307299515","0.0006360328125","39.38997594955056","0.0002350125","51.70847960214882"
"freqmine","OddEven","ACO","0.6","0.0005","OddEven+ACO(0.6, 0.0005)","10000000","1397.452153942","0.0006360328125","39.3899734929163","0.0002350125","51.70850619647891"
"freqmine","OddEven","ACO","0.6","0.004","OddEven+ACO(0.6, 0.004)","10000000","1427.422581951","0.0006360328125","39.3899734929163","0.0002350125","51.70848625073135"
"freqmine","OddEven","ACO","0.6","0.032","OddEven+ACO(0.6, 0.032)","10000000","1375.9977704","0.0006360328125","39.38997594955056","0.0002350125","51.70845300781873"
"streamcluster","OddEven","BufferLevel","0.5","0.05","OddEven+BufferLevel","10000000","979.883560646","0.000235196875","49.115129612160025","0.000235196875","49.115129612160025"
"streamcluster","OddEven","ACO","0.3","0.0005","OddEven+ACO(0.3, 0.0005)","10000000","1367.54384347","0.0006360328125","38.43552440543309","0.0002350125","49.12361044625286"
"streamcluster","OddEven","ACO","0.3","0.004","OddEven+ACO(0.3, 0.004)","10000000","1452.757900523","0.0006360328125","38.43556616821557","0.0002350125","49.12364368916547"
"streamcluster","OddEven","ACO","0.3","0.032","OddEven+ACO(0.3, 0.032)","10000000","1389.702393235","0.0006360328125","38.43561530090085","0.0002350125","49.123750066485826"
"streamcluster","OddEven","ACO","0.45","0.0005","OddEven+ACO(0.45, 0.0005)","10000000","1387.772864973","0.0006360328125","38.43552194879883","0.0002350125","49.12361709483538"
"streamcluster","OddEven","ACO","0.45","0.004","OddEven+ACO(0.45, 0.004)","10000000","1352.836777581","0.0006360328125","38.435551428409994","0.0002350125","49.12361709483538"
"streamcluster","OddEven","ACO","0.45","0.032","OddEven+ACO(0.45, 0.032)","10000000","1347.056069095","0.0006360328125","38.435612844266586","0.0002350125","49.12371017499069"
"streamcluster","OddEven","ACO","0.6","0.0005","OddEven+ACO(0.6, 0.0005)","10000000","1363.932364298","0.0006360328125","38.4355170355303","0.0002350125","49.12361044625286"
"streamcluster","OddEven","ACO","0.6","0.004","OddEven+ACO(0.6, 0.004)","10000000","1497.104256765","0.0006360328125","38.43556616821557","0.0002350125","49.123656986330516"
"streamcluster","OddEven","ACO","0.6","0.032","OddEven+ACO(0.6, 0.032)","10000000","1257.638084083","0.0006360328125","38.435612844266586","0.0002350125","49.12373012073826"
"x264","OddEven","BufferLevel","0.5","0.05","OddEven+BufferLevel","10000000","936.968220709","0.0002350875","52.11348832881374","0.0002350875","52.11348832881374"
"x264","OddEven","ACO","0.3","0.0005","OddEven+ACO(0.3, 0.0005)","10000000","940.307605623","0.0006360328125","39.5436408793768","0.0002350125","52.12253337588426"
"x264","OddEven","ACO","0.3","0.004","OddEven+ACO(0.3, 0.004)","10000000","953.845500262","0.0006360328125","39.54365316254812","0.0002350125","52.12255332163183"
"x264","OddEven","ACO","0.3","0.032","OddEven+ACO(0.3, 0.032)","10000000","955.258987652","0.0006360328125","39.54366298908517","0.0002350125","52.12255997021435"
"x264","OddEven","ACO","0.45","0.0005","OddEven+ACO(0.45, 0.0005)","10000000","866.517623698","0.0006360328125","39.54363350947401","0.0002350125","52.12254667304931"
"x264","OddEven","ACO","0.45","0.004","OddEven+ACO(0.45, 0.004)","10000000","1087.423866374","0.0006360328125","39.5436408793768","0.0002350125","52.12251343013669"
"x264","OddEven","ACO","0.45","0.032","OddEven+ACO(0.45, 0.032)","10000000","922.80266576","0.0006360328125","39.54367527225649","0.0002350125","52.12261980745705"
"x264","OddEven","ACO","0.6","0.0005","OddEven+ACO(0.6, 0.0005)","10000000","875.278539853","0.0006360328125","39.54362122630269","0.0002350125","52.12254667304931"
"x264","OddEven","ACO","0.6","0.004","OddEven+ACO(0.6, 0.004)","10000000","883.749885467","0.0006360328125","39.543635966108276","0.0002350125","52.12255332163183"
"x264","OddEven","ACO","0.6","0.032","OddEven+ACO(0.6, 0.032)","10000000","852.388009784","0.0006360328125","39.54365561918238","0.0002350125","52.122566618796874"
